k,consistency_thresh,method_thresh,prune,max_time_offset,measurement_variance,success_rate,theta_error,std
4,3500,0.95,False,10,100.0,True,1.024257698560774,10.0
4,3500,0.95,False,10,100.0,True,0.0028214332542404,10.0
4,3500,0.95,False,10,100.0,True,0.998130572306394,10.0
4,3500,0.95,False,10,100.0,True,38.506970034006464,10.0
4,3500,0.95,False,10,1000.0,True,2.832049612123676,31.622776601683793
4,3500,0.95,False,10,1000.0,True,2.592933317204313,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.5376983786797993,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.7570226283955748,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.16369760534171,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0566954986442027,31.622776601683793
4,3500,0.95,False,10,1000.0,True,1.2435234987373178,31.622776601683793
4,3500,0.95,False,10,1000.0,True,2.819040198198905,31.622776601683793
4,3500,0.95,False,10,1000.0,True,6.03921303839131,31.622776601683793
4,3500,0.95,False,10,1000.0,True,3.2328076350717936,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.9478738540715312,31.622776601683793
4,3500,0.95,False,10,1000.0,True,8.341961370896456,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.2053645107226387,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.3442222932148411,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.2865064124512173,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.5009070059701912,31.622776601683793
4,3500,0.95,False,10,1000.0,True,13.226515342076894,31.622776601683793
4,3500,0.95,False,10,1000.0,True,139.40260377181497,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.103989050702637,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.7341996581600938,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.3329042923964724,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.4650106872606017,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.1890851045953248,31.622776601683793
4,3500,0.95,False,10,1000.0,True,2.628090667132014,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.4844761610596446,31.622776601683793
4,3500,0.95,False,10,1000.0,True,8.748230342245463,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0092382880853065,31.622776601683793
4,3500,0.95,False,10,1000.0,True,1.1292564735190354,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0537966091405621,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0748795279974672,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.1028480487794354,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0435204928615178,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.2830967623506222,31.622776601683793
4,3500,0.95,False,10,1000.0,True,1.0100265003393645,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.6378712432930058,31.622776601683793
4,3500,0.95,False,10,1000.0,True,8.12491911027043,31.622776601683793
4,3500,0.95,False,10,1000.0,True,19.388658916056286,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.6526113533036764,31.622776601683793
4,3500,0.95,False,10,1000.0,True,1.3642592423888686,31.622776601683793
4,3500,0.95,False,10,1000.0,True,41.00118909220933,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.8371334478748054,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.3326560262101523,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.8429857934078839,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.983913775458216,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.3590980952336648,31.622776601683793
4,3500,0.95,False,10,1000.0,True,1.797067925718579,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.2895539727819667,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.3429882341808437,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.5671965171344624,31.622776601683793
4,3500,0.95,False,10,1000.0,True,2.803183242679623,31.622776601683793
4,3500,0.95,False,10,1000.0,True,32.07966507867812,31.622776601683793
4,3500,0.95,False,10,1000.0,True,1.0260460932768396,31.622776601683793
4,3500,0.95,False,10,1000.0,True,69.84058839912268,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0985682497891318,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0656534964303716,31.622776601683793
4,3500,0.95,False,10,1000.0,True,7.256121991578254,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.2167223376374991,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.98716168540534,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0085338244200201,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0058538420792331,31.622776601683793
4,3500,0.95,False,10,1000.0,True,1.6715931283187189,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.348019707567087,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0704074974784418,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.8551005647409298,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.020178002965288,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.763057635908865,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.3125848563367128,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0467079171069997,31.622776601683793
4,3500,0.95,False,10,1000.0,True,1.6345753034575663,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.3762254056386496,31.622776601683793
4,3500,0.95,False,10,1000.0,True,2.656524277894384,31.622776601683793
4,3500,0.95,False,10,1000.0,True,1.189319603470576,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.3670591578505195,31.622776601683793
4,3500,0.95,False,10,1000.0,True,1.868086090445772,31.622776601683793
4,3500,0.95,False,10,1000.0,True,2.004879367232725,31.622776601683793
4,3500,0.95,False,10,1000.0,True,1.4663816857270433,31.622776601683793
4,3500,0.95,False,10,1000.0,True,3.604024932130216,31.622776601683793
4,3500,0.95,False,10,1000.0,True,1.5076544809623442,31.622776601683793
4,3500,0.95,False,10,1000.0,True,1.0022739572643644,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.440696494919095,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0352822950414974,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.1281915905799149,31.622776601683793
4,3500,0.95,False,10,1000.0,True,2.659629903022364,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0234478657409482,31.622776601683793
4,3500,0.95,False,10,1000.0,True,1.12323110566372,31.622776601683793
4,3500,0.95,False,10,1000.0,True,3.90333301533336,31.622776601683793
4,3500,0.95,False,10,1000.0,True,1.0262137311288768,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0981335627288046,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0350029948771037,31.622776601683793
4,3500,0.95,False,10,1000.0,True,3.1128557392579523,31.622776601683793
4,3500,0.95,False,10,1000.0,True,1.8094973750357892,31.622776601683793
4,3500,0.95,False,10,1000.0,True,7.522201248640272,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.7008589960771872,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.1274849889371125,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.4771584377635568,31.622776601683793
4,3500,0.95,False,10,1000.0,True,1.5152538182828863,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.6154606872604234,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0644612617483417,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.5039641700591915,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.2378432158522159,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0220180102185612,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0260291201078146,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0289610426320905,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0938209305954274,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.1450096942410255,31.622776601683793
4,3500,0.95,False,10,1000.0,True,1.9690102499358488,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.5003579517867678,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.257757307431973,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0189971665919017,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.1325394273964995,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0161148972981308,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.1959098210936503,31.622776601683793
4,3500,0.95,False,10,1000.0,True,1.9130952467091331,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0339361721413951,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.1270146015679714,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.187385478672212,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0936535790346226,31.622776601683793
4,3500,0.95,False,10,1000.0,True,2.110143857038082,31.622776601683793
4,3500,0.95,False,10,1000.0,True,12.778829480114808,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.1072177156022746,31.622776601683793
4,3500,0.95,False,10,1000.0,True,1.0021609082864842,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.6744823347895377,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.172881977770487,31.622776601683793
4,3500,0.95,False,10,1000.0,True,1.3420438869911209,31.622776601683793
4,3500,0.95,False,10,1000.0,True,1.042584827255979,31.622776601683793
4,3500,0.95,False,10,1000.0,True,1.5015885876943855,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.4104330822916893,31.622776601683793
4,3500,0.95,False,10,1000.0,True,1.186772890200345,31.622776601683793
4,3500,0.95,False,10,1000.0,True,2.0969402892849165,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.4132740826372583,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.1458289111372721,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.1828929920295223,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.2803800282181328,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0257957005421003,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.2033909552451902,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.1225032768089136,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.8134373935050405,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.104686985335654,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.6603652510211475,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.3338513708950685,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.7106769568324438,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.295641229185577,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.2278572761987334,31.622776601683793
4,3500,0.95,False,10,1000.0,True,3.051314911987234,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0837046842156326,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.4015658400854534,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.0659611166533267,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.4303530971789548,31.622776601683793
4,3500,0.95,False,10,1000.0,True,3.6925122407832314,31.622776601683793
4,3500,0.95,False,10,1000.0,True,0.4181970838240261,31.622776601683793
4,3500,0.95,False,10,10000.0,True,0.3539433878965639,100.0
4,3500,0.95,False,10,10000.0,True,4.691839516299019,100.0
4,3500,0.95,False,10,10000.0,True,1.12264555279107,100.0
4,3500,0.95,False,10,10000.0,True,1.5131631536614378,100.0
4,3500,0.95,False,10,10000.0,True,0.6546113261645061,100.0
4,3500,0.95,False,10,10000.0,True,0.5950692208269288,100.0
4,3500,0.95,False,10,10000.0,True,5.0416016238114025,100.0
4,3500,0.95,False,10,10000.0,True,34.23523430554552,100.0
4,3500,0.95,False,10,10000.0,True,0.4456774286293085,100.0
4,3500,0.95,False,10,10000.0,True,1.1141288696317986,100.0
4,3500,0.95,False,10,10000.0,True,0.0298983843320481,100.0
4,3500,0.95,False,10,10000.0,True,0.6594567478103315,100.0
4,3500,0.95,False,10,10000.0,True,2.590447546912543,100.0
4,3500,0.95,False,10,10000.0,True,1.6619927983302292,100.0
4,3500,0.95,False,10,10000.0,True,2.397647373327373,100.0
4,3500,0.95,False,10,10000.0,True,0.3380378642259245,100.0
4,3500,0.95,False,10,10000.0,True,18.445899440267624,100.0
4,3500,0.95,False,10,10000.0,True,0.8658441632045566,100.0
4,3500,0.95,False,10,10000.0,True,0.2978132860463915,100.0
4,3500,0.95,False,10,10000.0,True,0.808233137512957,100.0
4,3500,0.95,False,10,10000.0,True,8.45891098930808,100.0
4,3500,0.95,False,10,10000.0,True,0.5014445656383089,100.0
4,3500,0.95,False,10,10000.0,True,2.1934281526942243,100.0
4,3500,0.95,False,10,10000.0,True,0.8817395315574608,100.0
4,3500,0.95,False,10,10000.0,True,2.290452137052455,100.0
4,3500,0.95,False,10,10000.0,True,1.211928965178828,100.0
4,3500,0.95,False,10,10000.0,True,8.010103807895845,100.0
4,3500,0.95,False,10,10000.0,True,21.62322991763527,100.0
4,3500,0.95,False,10,10000.0,True,0.5691578095259757,100.0
4,3500,0.95,False,10,10000.0,True,1.7594203658896888,100.0
4,3500,0.95,False,10,10000.0,True,0.4605347342943631,100.0
4,3500,0.95,False,10,10000.0,True,0.9336308926689938,100.0
4,3500,0.95,False,10,10000.0,True,1.1810967028606283,100.0
4,3500,0.95,False,10,10000.0,True,0.6799143301692139,100.0
4,3500,0.95,False,10,10000.0,True,4.837215160057895,100.0
4,3500,0.95,False,10,10000.0,True,1.3016628630167588,100.0
4,3500,0.95,False,10,10000.0,True,0.1150860317114919,100.0
4,3500,0.95,False,10,10000.0,True,1.1183597339049811,100.0
4,3500,0.95,False,10,10000.0,True,0.6567379207133364,100.0
4,3500,0.95,False,10,10000.0,True,12.316677277254172,100.0
4,3500,0.95,False,10,10000.0,True,0.1335486665416567,100.0
4,3500,0.95,False,10,10000.0,True,0.2128832516808643,100.0
4,3500,0.95,False,10,10000.0,True,3.371847005461092,100.0
4,3500,0.95,False,10,10000.0,True,1.7245343185611972,100.0
4,3500,0.95,False,10,10000.0,True,0.5492167727284052,100.0
4,3500,0.95,False,10,10000.0,True,43.847917864456186,100.0
4,3500,0.95,False,10,10000.0,True,0.1443372025511848,100.0
4,3500,0.95,False,10,10000.0,True,9.524327431593804,100.0
4,3500,0.95,False,10,10000.0,True,2.998136792202942,100.0
4,3500,0.95,False,10,10000.0,True,2.1351042666411537,100.0
4,3500,0.95,False,10,10000.0,True,0.2750379239968481,100.0
4,3500,0.95,False,10,10000.0,True,0.7724579910264993,100.0
4,3500,0.95,False,10,10000.0,True,0.5936196448413824,100.0
4,3500,0.95,False,10,10000.0,True,0.7143384964512762,100.0
4,3500,0.95,False,10,10000.0,True,3.1141881354711813,100.0
4,3500,0.95,False,10,10000.0,True,7.563842410869356,100.0
4,3500,0.95,False,10,10000.0,True,1.1286650727540175,100.0
4,3500,0.95,False,10,10000.0,True,2.9687141306462195,100.0
4,3500,0.95,False,10,10000.0,True,0.3080521753755931,100.0
4,3500,0.95,False,10,10000.0,True,2.66157540290282,100.0
4,3500,0.95,False,10,10000.0,True,0.1529699491243548,100.0
4,3500,0.95,False,10,10000.0,True,1.3941097719272193,100.0
4,3500,0.95,False,10,10000.0,True,0.6039156190128665,100.0
4,3500,0.95,False,10,10000.0,True,1.6216217097683057,100.0
4,3500,0.95,False,10,10000.0,True,3.1281707649769714,100.0
4,3500,0.95,False,10,10000.0,True,0.6131206894598407,100.0
4,3500,0.95,False,10,10000.0,True,0.8574362862038925,100.0
4,3500,0.95,False,10,10000.0,True,0.4466468289622867,100.0
4,3500,0.95,False,10,10000.0,True,1.452205186230131,100.0
4,3500,0.95,False,10,10000.0,True,0.3454666495054681,100.0
4,3500,0.95,False,10,10000.0,True,2.3019887158177994,100.0
4,3500,0.95,False,10,10000.0,True,0.2507071634980633,100.0
4,3500,0.95,False,10,10000.0,True,0.8351326412366911,100.0
4,3500,0.95,False,10,10000.0,True,0.9973247932880582,100.0
4,3500,0.95,False,10,10000.0,True,0.1755555023026431,100.0
4,3500,0.95,False,10,10000.0,True,1.2604923092479865,100.0
4,3500,0.95,False,10,10000.0,True,0.170236977009921,100.0
4,3500,0.95,False,10,10000.0,True,0.7053895914098121,100.0
4,3500,0.95,False,10,10000.0,True,6.037086898036861,100.0
4,3500,0.95,False,10,10000.0,True,40.10469114465522,100.0
4,3500,0.95,False,10,10000.0,True,2.21147610214868,100.0
4,3500,0.95,False,10,10000.0,True,0.2748039391149248,100.0
4,3500,0.95,False,10,10000.0,True,1.2437602970272792,100.0
4,3500,0.95,False,10,10000.0,True,0.6901278685371182,100.0
4,3500,0.95,False,10,10000.0,True,56.66321962611457,100.0
4,3500,0.95,False,10,10000.0,True,0.8238347920986513,100.0
4,3500,0.95,False,10,10000.0,True,3.160851465037979,100.0
4,3500,0.95,False,10,10000.0,True,1.392540698289018,100.0
4,3500,0.95,False,10,10000.0,True,1.0444655190136984,100.0
4,3500,0.95,False,10,10000.0,True,1.1706290355663915,100.0
4,3500,0.95,False,10,10000.0,True,2.260437781928715,100.0
4,3500,0.95,False,10,10000.0,True,0.0793435852695552,100.0
4,3500,0.95,False,10,10000.0,True,1.976278596641443,100.0
4,3500,0.95,False,10,10000.0,True,0.9052306497938148,100.0
4,3500,0.95,False,10,10000.0,True,64.8968953125614,100.0
4,3500,0.95,False,10,10000.0,True,0.9084376227105384,100.0
4,3500,0.95,False,10,10000.0,True,5.994483459846265,100.0
4,3500,0.95,False,10,10000.0,True,4.935857283517202,100.0
4,3500,0.95,False,10,10000.0,True,0.4347603284595607,100.0
4,3500,0.95,False,10,10000.0,True,0.325051267898047,100.0
4,3500,0.95,False,10,10000.0,True,1.320224907561311,100.0
4,3500,0.95,False,10,10000.0,True,0.2494230304308331,100.0
4,3500,0.95,False,10,10000.0,True,5.346214684892857,100.0
4,3500,0.95,False,10,10000.0,True,1.1602276483387044,100.0
4,3500,0.95,False,10,10000.0,True,0.1222851706410637,100.0
4,3500,0.95,False,10,10000.0,True,0.185259079796678,100.0
4,3500,0.95,False,10,10000.0,True,0.7414641189388362,100.0
4,3500,0.95,False,10,10000.0,True,1.5736812408763703,100.0
4,3500,0.95,False,10,10000.0,True,0.7782142680952049,100.0
4,3500,0.95,False,10,10000.0,True,2.27283244100758,100.0
4,3500,0.95,False,10,10000.0,True,0.6814689894217736,100.0
4,3500,0.95,False,10,10000.0,True,0.0583169361451325,100.0
4,3500,0.95,False,10,10000.0,True,0.6470120720788444,100.0
4,3500,0.95,False,10,10000.0,True,0.2145144970743615,100.0
4,3500,0.95,False,10,10000.0,True,0.5942369252122432,100.0
4,3500,0.95,False,10,10000.0,True,0.7374016147271618,100.0
4,3500,0.95,False,10,10000.0,True,0.4230329494464513,100.0
4,3500,0.95,False,10,10000.0,True,0.0653269505650655,100.0
4,3500,0.95,False,10,10000.0,True,1.2701647702634773,100.0
4,3500,0.95,False,10,10000.0,True,16.2138237507545,100.0
4,3500,0.95,False,10,10000.0,True,1.328975950966537,100.0
4,3500,0.95,False,10,10000.0,True,0.1999269163714387,100.0
4,3500,0.95,False,10,10000.0,True,2.39804004326143,100.0
4,3500,0.95,False,10,10000.0,True,2.207985972870901,100.0
4,3500,0.95,False,10,10000.0,True,0.2370471967507725,100.0
4,3500,0.95,False,10,10000.0,True,0.175123526923727,100.0
4,3500,0.95,False,10,10000.0,True,1.2124758753444382,100.0
4,3500,0.95,False,10,10000.0,True,0.7376538051921653,100.0
4,3500,0.95,False,10,10000.0,True,2.0155606026251576,100.0
4,3500,0.95,False,10,10000.0,True,0.7487340672950324,100.0
4,3500,0.95,False,10,10000.0,True,4.813158495791754,100.0
4,3500,0.95,False,10,10000.0,True,0.2350512709894729,100.0
4,3500,0.95,False,10,10000.0,True,1.093839679383407,100.0
4,3500,0.95,False,10,10000.0,True,0.9093215295224866,100.0
4,3500,0.95,False,10,10000.0,True,4.104408281194182,100.0
4,3500,0.95,False,10,10000.0,True,0.6423995108565066,100.0
4,3500,0.95,False,10,10000.0,True,1.8750625062839104,100.0
4,3500,0.95,False,10,10000.0,True,0.1137656384415861,100.0
4,3500,0.95,False,10,10000.0,True,3.711191903117936,100.0
4,3500,0.95,False,10,10000.0,True,0.5757512005094441,100.0
4,3500,0.95,False,10,10000.0,True,1.8651867450337531,100.0
4,3500,0.95,False,10,10000.0,True,1.7710707569790711,100.0
4,3500,0.95,False,10,10000.0,True,0.2236288616821582,100.0
4,3500,0.95,False,10,10000.0,True,0.3535894994007265,100.0
4,3500,0.95,False,10,10000.0,True,0.6091694122914362,100.0
4,3500,0.95,False,10,10000.0,True,8.011200670404762,100.0
4,3500,0.95,False,10,10000.0,True,0.1620156347511567,100.0
4,3500,0.95,False,10,10000.0,True,0.6447475497516848,100.0
4,3500,0.95,False,10,10000.0,True,2.997265071198896,100.0
4,3500,0.95,False,10,10000.0,True,0.057780355438517,100.0
4,3500,0.95,False,10,100000.0,True,10.20780500021803,316.22776601683796
4,3500,0.95,False,10,100000.0,True,2.6225432933487696,316.22776601683796
4,3500,0.95,False,10,100000.0,True,14.67205707503954,316.22776601683796
4,3500,0.95,False,10,100000.0,True,0.1061973511089164,316.22776601683796
4,3500,0.95,False,10,100000.0,True,7.1964624967475,316.22776601683796
4,3500,0.95,False,10,100000.0,True,0.8537670803134887,316.22776601683796
4,3500,0.95,False,10,100000.0,True,1.639070323570479,316.22776601683796
4,3500,0.95,False,10,100000.0,True,0.013433919402729,316.22776601683796
4,3500,0.95,False,10,100000.0,True,1.905127816623832,316.22776601683796
4,3500,0.95,False,10,100000.0,True,3.1373767579468463,316.22776601683796
4,3500,0.95,False,10,100000.0,True,2.5942346809733863,316.22776601683796
4,3500,0.95,False,10,100000.0,True,3.5551328620919094,316.22776601683796
4,3500,0.95,False,10,100000.0,True,0.6988902998072888,316.22776601683796
4,3500,0.95,False,10,100000.0,True,2.4646011279824904,316.22776601683796
4,3500,0.95,False,10,100000.0,True,1.2177790639231247,316.22776601683796
4,3500,0.95,False,10,100000.0,True,5.3761426572821165,316.22776601683796
4,3500,0.95,False,10,100000.0,True,1.6329162991145552,316.22776601683796
4,3500,0.95,False,10,100000.0,True,1.877156754409521,316.22776601683796
4,3500,0.95,False,10,100000.0,True,2.3555613653270484,316.22776601683796
4,3500,0.95,False,10,100000.0,True,2.390023409379893,316.22776601683796
4,3500,0.95,False,10,100000.0,True,2.840022919126369,316.22776601683796
4,3500,0.95,False,10,100000.0,True,5.693359876747886,316.22776601683796
4,3500,0.95,False,10,100000.0,True,4.721393101541054,316.22776601683796
4,3500,0.95,False,10,100000.0,True,1.6051826799859017,316.22776601683796
4,3500,0.95,False,10,100000.0,True,2.099192128602457,316.22776601683796
4,3500,0.95,False,10,100000.0,True,3.8946310734105793,316.22776601683796
4,3500,0.95,False,10,100000.0,True,2.027492496271904,316.22776601683796
4,3500,0.95,False,10,100000.0,True,3.4701598102095943,316.22776601683796
4,3500,0.95,False,10,100000.0,True,1.2633783235079363,316.22776601683796
4,3500,0.95,False,10,100000.0,True,6.5865614124959535,316.22776601683796
4,3500,0.95,False,10,100000.0,True,7.011551664799953,316.22776601683796
4,3500,0.95,False,10,100000.0,True,0.3874023187277871,316.22776601683796
4,3500,0.95,False,10,100000.0,True,3.0900412124584733,316.22776601683796
4,3500,0.95,False,10,100000.0,True,1.2507975771040378,316.22776601683796
4,3500,0.95,False,10,100000.0,True,1.270121419675661,316.22776601683796
4,3500,0.95,False,10,100000.0,True,0.9609231076413494,316.22776601683796
4,3500,0.95,False,10,100000.0,True,6.144134944391382,316.22776601683796
4,3500,0.95,False,10,100000.0,True,2.053929965927253,316.22776601683796
4,3500,0.95,False,10,100000.0,True,0.3236398497636585,316.22776601683796
4,3500,0.95,False,10,100000.0,True,0.1473147696271723,316.22776601683796
4,3500,0.95,False,10,100000.0,True,4.198512431415978,316.22776601683796
4,3500,0.95,False,10,100000.0,True,4.576227684665142,316.22776601683796
4,3500,0.95,False,10,100000.0,True,5.659488066772084,316.22776601683796
4,3500,0.95,False,10,100000.0,True,0.2796690667904258,316.22776601683796
4,3500,0.95,False,10,100000.0,True,3.4844187303604315,316.22776601683796
4,3500,0.95,False,10,100000.0,True,1.235365990029237,316.22776601683796
4,3500,0.95,False,10,100000.0,True,6.830091743851881,316.22776601683796
4,3500,0.95,False,10,100000.0,True,8.771793595643231,316.22776601683796
4,3500,0.95,False,10,100000.0,True,33.12858172106915,316.22776601683796
4,3500,0.95,False,10,100000.0,True,2.9482721128602805,316.22776601683796
4,3500,0.95,False,10,100000.0,True,0.6148728871591906,316.22776601683796
4,3500,0.95,False,10,100000.0,True,0.2186697264003214,316.22776601683796
4,3500,0.95,False,10,100000.0,True,1.29521332755062,316.22776601683796
4,3500,0.95,False,10,100000.0,True,1.995505344137172,316.22776601683796
4,3500,0.95,False,10,100000.0,True,22.4525227712104,316.22776601683796
4,3500,0.95,False,10,100000.0,True,29.60446943773698,316.22776601683796
4,3500,0.95,False,10,100000.0,True,5.169579607600582,316.22776601683796
4,3500,0.95,False,10,100000.0,True,1.0941992691721367,316.22776601683796
4,3500,0.95,False,10,100000.0,True,0.7271607692808857,316.22776601683796
4,3500,0.95,False,10,100000.0,True,0.0729566215134696,316.22776601683796
4,3500,0.95,False,10,100000.0,True,4.009564141633533,316.22776601683796
4,3500,0.95,False,10,100000.0,True,2.2446503589605946,316.22776601683796
4,3500,0.95,False,10,100000.0,True,9.647947447357398,316.22776601683796
4,3500,0.95,False,10,100000.0,True,5.554589878425702,316.22776601683796
4,3500,0.95,False,10,100000.0,True,1.3542154724025437,316.22776601683796
4,3500,0.95,False,10,100000.0,True,2.2112753847442725,316.22776601683796
4,3500,0.95,False,10,100000.0,True,2.6205973830618063,316.22776601683796
4,3500,0.95,False,10,100000.0,True,0.3873965575701987,316.22776601683796
4,3500,0.95,False,10,100000.0,True,1.6933721582947214,316.22776601683796
4,3500,0.95,False,10,100000.0,True,11.63230944578686,316.22776601683796
4,3500,0.95,False,10,100000.0,True,1.1681999655337163,316.22776601683796
4,3500,0.95,False,10,100000.0,True,1.9829693117306988,316.22776601683796
4,3500,0.95,False,10,100000.0,True,0.909780386919408,316.22776601683796
4,3500,0.95,False,10,100000.0,True,6.221999576876968,316.22776601683796
4,3500,0.95,False,10,100000.0,True,1.2397146991495165,316.22776601683796
4,3500,0.95,False,10,100000.0,True,5.969485642444241,316.22776601683796
4,3500,0.95,False,10,100000.0,True,2.190887973406646,316.22776601683796
4,3500,0.95,False,10,100000.0,True,1.4274447288454724,316.22776601683796
4,3500,0.95,False,10,100000.0,True,9.752858169011986,316.22776601683796
4,3500,0.95,False,10,100000.0,True,0.3907986886944172,316.22776601683796
4,3500,0.95,False,10,100000.0,True,6.820932403228449,316.22776601683796
4,3500,0.95,False,10,100000.0,True,2.4647197126996616,316.22776601683796
4,3500,0.95,False,10,100000.0,True,3.5057122372147305,316.22776601683796
4,3500,0.95,False,10,100000.0,True,3.7848358672041975,316.22776601683796
4,3500,0.95,False,10,100000.0,True,1.0785405660638503,316.22776601683796
4,3500,0.95,False,10,100000.0,True,4.264367628829652,316.22776601683796
4,3500,0.95,False,10,100000.0,True,1.0522347767537212,316.22776601683796
4,3500,0.95,False,10,100000.0,True,3.371222356383482,316.22776601683796
4,3500,0.95,False,10,100000.0,True,2.2577664680377154,316.22776601683796
4,3500,0.95,False,10,100000.0,True,7.038014462429416,316.22776601683796
4,3500,0.95,False,10,100000.0,True,5.3139563577208975,316.22776601683796
4,3500,0.95,False,10,100000.0,True,2.7861605861293697,316.22776601683796
4,3500,0.95,False,10,100000.0,True,4.726398162100907,316.22776601683796
